tx,ty,tz,rx,ry,rz,sx,sy,sz,frame
-0.1,-0.3,0.0,-15.722,0.0,0.0,1.0,1.0,1.0,60.0
-0.1,-0.3,0.0,-15.722,0.0,0.0,1.0,1.0,1.0,1.0
